infoSpeciesId,ifn,plotId,province,municipality,speciesId,scientificName,percentageOfSpecies,numberTreesHa,basalAreaM2Ha,volumeWithBarkM3Ha,volumeWithoutBarkM3Ha,ageInYears,infoSpeciesIri,plotIri,speciesIri
"info-40-34-A-1-23","ifn3","40-34-A-1","Segovia","Cuéllar","Species23","Pinus pinea",10,45.9781,1.3897249999999999,5.64828,3.7248599999999996,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-34-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-34-A-1-26","ifn3","40-34-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",90,101.29332000000002,12.756859,94.88689,64.31019,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-34-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-40-A-1-23","ifn3","40-40-A-1","Segovia","Cuéllar","Species23","Pinus pinea",20,15.27886,2.6346309999999997,17.38469,13.524360000000001,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-40-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-40-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-40-A-1-26","ifn3","40-40-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",60,495.14889999999997,14.323604999999999,78.5919,46.88617000000001,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-40-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-40-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-41-A-1-23","ifn3","40-41-A-1","Segovia","Cuéllar","Species23","Pinus pinea",30,31.831,0.4225,1.08931,0.490501,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-41-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-41-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-41-A-1-26","ifn3","40-41-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",70,137.51002,15.417157,121.66703000000001,85.12225,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-41-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-41-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-43-A-1-23","ifn3","40-43-A-1","Segovia","Cuéllar","Species23","Pinus pinea",30,159.155,2.098756,9.55523,5.5021,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-43-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-43-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-43-A-1-26","ifn3","40-43-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",60,84.8827,8.1917,71.11940000000001,52.8971,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-43-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-43-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-43-A-1-45","ifn3","40-43-A-1","Segovia","Cuéllar","Species45","Quercus ilex",10,,,,,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-43-A-1-45","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-43-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species45"
"info-40-62-A-1-23","ifn3","40-62-A-1","Segovia","Vallelado","Species23","Pinus pinea",10,14.1471,0.708403,4.09797,2.91878,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-62-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-62-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-62-A-1-26","ifn3","40-62-A-1","Segovia","Vallelado","Species26","Pinus pinaster",90,447.75610000000006,25.039461,170.78767,115.82033799999999,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-62-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-62-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-73-A-1-23","ifn3","40-73-A-1","Segovia","Mata de Cuéllar","Species23","Pinus pinea",10,5.09296,0.877969,5.79386,4.50696,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-73-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-73-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-73-A-1-26","ifn3","40-73-A-1","Segovia","Mata de Cuéllar","Species26","Pinus pinaster",90,44.704879999999996,8.38951,74.06312,58.58544,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-73-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-73-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-85-A-1-23","ifn3","40-85-A-1","Segovia","Cuéllar","Species23","Pinus pinea",10,5.09296,1.4352,9.73812,7.97075,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-85-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-85-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-85-A-1-26","ifn3","40-85-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",50,366.55180000000007,26.289976000000003,183.63921999999997,121.75441999999998,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-85-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-85-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-85-A-1-57","ifn3","40-85-A-1","Segovia","Cuéllar","Species57","Salix",20,,,,,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-85-A-1-57","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-85-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species57"
"info-40-95-A-1-23","ifn3","40-95-A-1","Segovia","Remondo","Species23","Pinus pinea",30,60.1252,2.27359,13.51426,9.45769,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-95-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-95-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-95-A-1-26","ifn3","40-95-A-1","Segovia","Remondo","Species26","Pinus pinaster",70,516.2280000000001,20.647926,149.01877,107.89843400000001,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-95-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-95-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-132-A-1-26","ifn3","40-132-A-1","Segovia","Chañe","Species26","Pinus pinaster",100,399.5145,34.0613,219.37439999999998,142.94810999999999,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-132-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-132-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-150-A-1-23","ifn3","40-150-A-1","Segovia","Cuéllar","Species23","Pinus pinea",20,127.324,1.50062,4.35933,1.96355,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-150-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-150-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-150-A-1-26","ifn3","40-150-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",80,520.6136599999999,18.903100000000002,103.92208,69.69747999999998,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-150-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-150-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-169-A-1-26","ifn3","40-169-A-1","Segovia","San Miguel de Bernuy","Species26","Pinus pinaster",100,10.1859,1.5086,10.5129,7.12614,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-169-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-372-A-1-23","ifn3","40-372-A-1","Segovia","Villaverde de Íscar","Species23","Pinus pinea",20,31.831,0.735306,2.35417,1.42269,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-372-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-372-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-372-A-1-26","ifn3","40-372-A-1","Segovia","Villaverde de Íscar","Species26","Pinus pinaster",80,149.25196,9.471152,53.686009999999996,35.08186,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-372-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-372-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-373-A-1-23","ifn3","40-373-A-1","Segovia","Villaverde de Íscar","Species23","Pinus pinea",40,47.10988,3.5910589999999996,17.71694,13.3278,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-373-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-373-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-373-A-1-26","ifn3","40-373-A-1","Segovia","Villaverde de Íscar","Species26","Pinus pinaster",60,128.88016,6.157989,26.49361,17.46499,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-373-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-373-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-376-A-1-23","ifn3","40-376-A-1","Segovia","Villaverde de Íscar","Species23","Pinus pinea",30,5.09296,0.7744,3.74041,2.81973,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-376-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-376-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-376-A-1-26","ifn3","40-376-A-1","Segovia","Villaverde de Íscar","Species26","Pinus pinaster",70,91.10732000000002,11.188574,78.99853,58.55023,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-376-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-376-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-388-A-3E-23","ifn3","40-388-A-3E","Segovia","Villeguillo","Species23","Pinus pinea",80,76.9603,10.14399,55.92872,42.24505,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-388-A-3E-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-388-A-3E","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-388-A-3E-26","ifn3","40-388-A-3E","Segovia","Villeguillo","Species26","Pinus pinaster",20,57.72026,7.75745,53.15264,39.87425,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-388-A-3E-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-388-A-3E","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-395-A-1-23","ifn3","40-395-A-1","Segovia","Coca","Species23","Pinus pinea",10,5.09296,0.724201,2.76566,2.04665,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-395-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-395-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-395-A-1-26","ifn3","40-395-A-1","Segovia","Coca","Species26","Pinus pinaster",90,88.4194,4.211816000000001,18.008119999999998,11.102181,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-395-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-395-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-396-A-1-23","ifn3","40-396-A-1","Segovia","Coca","Species23","Pinus pinea",10,5.09296,1.01808,6.18673,4.83883,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-396-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-396-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-396-A-1-26","ifn3","40-396-A-1","Segovia","Coca","Species26","Pinus pinaster",90,222.3926,19.896819999999998,149.87996,109.03464,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-396-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-396-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-398-A-1-23","ifn3","40-398-A-1","Segovia","Santiuste de San Juan Bautista","Species23","Pinus pinea",40,10.1859,1.52273,7.68139,5.80069,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-398-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-398-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-398-A-1-26","ifn3","40-398-A-1","Segovia","Santiuste de San Juan Bautista","Species26","Pinus pinaster",60,130.7193,16.091620000000002,94.91987999999999,62.66856,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-398-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-398-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-400-A-1-23","ifn3","40-400-A-1","Segovia","Remondo","Species23","Pinus pinea",20,5.09296,0.797449,5.8211,4.52988,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-400-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-400-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-400-A-1-26","ifn3","40-400-A-1","Segovia","Remondo","Species26","Pinus pinaster",80,254.08210000000003,31.51226,234.08389,158.92496,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-400-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-400-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-402-A-1-26","ifn3","40-402-A-1","Segovia","Cuéllar","Species26","Pinus pinaster",100,442.0971,22.02925,122.38730000000001,74.90758,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-402-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-402-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-422-A-1-23","ifn3","40-422-A-1","Segovia","Fresneda de Cuéllar","Species23","Pinus pinea",80,69.03790000000001,11.775965,71.3084,56.088660000000004,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-422-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-422-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-422-A-1-26","ifn3","40-422-A-1","Segovia","Fresneda de Cuéllar","Species26","Pinus pinaster",20,5.09296,0.839056,6.43837,4.95302,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-422-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-422-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-432-A-1-23","ifn3","40-432-A-1","Segovia","Fresneda de Cuéllar","Species23","Pinus pinea",40,47.534259999999996,5.294544,31.990859999999998,24.030700000000003,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-432-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-432-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-432-A-1-26","ifn3","40-432-A-1","Segovia","Fresneda de Cuéllar","Species26","Pinus pinaster",60,74.1309,10.710298,67.06697,45.424459999999996,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-432-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-432-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-443-A-1-23","ifn3","40-443-A-1","Segovia","Villaverde de Íscar","Species23","Pinus pinea",30,33.38716,4.272049,21.01813,15.71889,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-443-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-443-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-443-A-1-26","ifn3","40-443-A-1","Segovia","Villaverde de Íscar","Species26","Pinus pinaster",70,129.58756,15.399551000000002,108.65169,80.50395999999999,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-443-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-443-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-444-A-1-23","ifn3","40-444-A-1","Segovia","Fuente el Olmo de Íscar","Species23","Pinus pinea",50,43.57306,4.526072,24.28481,18.38626,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-444-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-444-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-444-A-1-26","ifn3","40-444-A-1","Segovia","Fuente el Olmo de Íscar","Species26","Pinus pinaster",50,120.5334,13.887709000000001,86.48567000000001,57.33935,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-444-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-444-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-446-A-1-23","ifn3","40-446-A-1","Segovia","Samboal","Species23","Pinus pinea",80,45.9781,1.21725,4.06603,2.5514200000000002,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-446-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-446-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-446-A-1-26","ifn3","40-446-A-1","Segovia","Samboal","Species26","Pinus pinaster",20,14.1471,1.05404,5.19123,3.21917,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-446-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-446-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-459-A-4-23","ifn3","40-459-A-4","Segovia","Coca","Species23","Pinus pinea",40,99.02980000000001,8.22054,40.49896,29.64924,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-459-A-4-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-459-A-4-26","ifn3","40-459-A-4","Segovia","Coca","Species26","Pinus pinaster",60,94.64416,9.85732,57.197829999999996,37.69063,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-459-A-4-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-459-A-4","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
